Case,Event,Activity,Timestamp
case_8710,64591,Activity B,1970/01/01 15:00:00.000
case_8711,64592,Activity A,1970/01/01 09:00:00.000
case_8711,64593,Activity C,1970/01/01 10:00:00.000
case_8711,64594,Activity F,1970/01/01 11:00:00.000
case_8711,64595,Activity D,1970/01/01 12:00:00.000
case_8711,64596,Activity I,1970/01/01 13:00:00.000
case_8711,64597,Activity K,1970/01/01 14:00:00.000
case_8711,64598,Activity J,1970/01/01 15:00:00.000
case_8711,64599,Activity B,1970/01/01 16:00:00.000
case_8712,64600,Activity A,1970/01/01 09:00:00.000
case_8712,64601,Activity C,1970/01/01 10:00:00.000
case_8712,64602,Activity F,1970/01/01 11:00:00.000
case_8712,64603,Activity D,1970/01/01 12:00:00.000
case_8712,64604,Activity I,1970/01/01 13:00:00.000
case_8712,64605,Activity L,1970/01/01 14:00:00.000
case_8712,64606,Activity J,1970/01/01 15:00:00.000
case_8712,64607,Activity B,1970/01/01 16:00:00.000
case_8713,64608,Activity A,1970/01/01 09:00:00.000
case_8713,64609,Activity Z,1970/01/01 10:00:00.000
case_8713,64610,Activity AA,1970/01/01 11:00:00.000
case_8713,64611,Activity AE,1970/01/01 12:00:00.000
case_8713,64612,Activity AB,1970/01/01 13:00:00.000
case_8713,64613,Activity B,1970/01/01 14:00:00.000
case_8714,64614,Activity A,1970/01/01 09:00:00.000
case_8714,64615,Activity Y,1970/01/01 10:00:00.000
case_8714,64616,Activity B,1970/01/01 11:00:00.000
case_8715,64617,Activity A,1970/01/01 09:00:00.000
case_8715,64618,Activity O,1970/01/01 10:00:00.000
case_8715,64619,Activity S,1970/01/01 11:00:00.000
case_8715,64620,Activity T,1970/01/01 12:00:00.000
case_8715,64621,Activity P,1970/01/01 13:00:00.000
case_8715,64622,Activity B,1970/01/01 14:00:00.000
case_8716,64623,Activity A,1970/01/01 09:00:00.000
case_8716,64624,Activity C,1970/01/01 10:00:00.000
case_8716,64625,Activity G,1970/01/01 11:00:00.000
case_8716,64626,Activity D,1970/01/01 12:00:00.000
case_8716,64627,Activity I,1970/01/01 13:00:00.000
case_8716,64628,Activity K,1970/01/01 14:00:00.000
case_8716,64629,Activity J,1970/01/01 15:00:00.000
case_8716,64630,Activity B,1970/01/01 16:00:00.000
case_8717,64631,Activity A,1970/01/01 09:00:00.000
case_8717,64632,Activity Y,1970/01/01 10:00:00.000
case_8717,64633,Activity B,1970/01/01 11:00:00.000
case_8718,64634,Activity A,1970/01/01 09:00:00.000
case_8718,64635,Activity O,1970/01/01 10:00:00.000
case_8718,64636,Activity S,1970/01/01 11:00:00.000
case_8718,64637,Activity T,1970/01/01 12:00:00.000
case_8718,64638,Activity P,1970/01/01 13:00:00.000
case_8718,64639,Activity B,1970/01/01 14:00:00.000
case_8719,64640,Activity A,1970/01/01 09:00:00.000
case_8719,64641,Activity Z,1970/01/01 10:00:00.000
case_8719,64642,Activity AA,1970/01/01 11:00:00.000
case_8719,64643,Activity AE,1970/01/01 12:00:00.000
case_8719,64644,Activity AB,1970/01/01 13:00:00.000
case_8719,64645,Activity B,1970/01/01 14:00:00.000
case_872,64646,Activity A,1970/01/01 09:00:00.000
case_872,64647,Activity Z,1970/01/01 10:00:00.000
case_872,64648,Activity AA,1970/01/01 11:00:00.000
case_872,64649,Activity AD,1970/01/01 12:00:00.000
case_872,64650,Activity AB,1970/01/01 13:00:00.000
case_872,64651,Activity B,1970/01/01 14:00:00.000
case_8720,64652,Activity A,1970/01/01 09:00:00.000
case_8720,64653,Activity Z,1970/01/01 10:00:00.000
case_8720,64654,Activity AA,1970/01/01 11:00:00.000
case_8720,64655,Activity AE,1970/01/01 12:00:00.000
case_8720,64656,Activity AB,1970/01/01 13:00:00.000
case_8720,64657,Activity B,1970/01/01 14:00:00.000
case_8721,64658,Activity A,1970/01/01 09:00:00.000
case_8721,64659,Activity O,1970/01/01 10:00:00.000
case_8721,64660,Activity U,1970/01/01 11:00:00.000
case_8721,64661,Activity X,1970/01/01 12:00:00.000
case_8721,64662,Activity V,1970/01/01 13:00:00.000
case_8721,64663,Activity P,1970/01/01 14:00:00.000
case_8721,64664,Activity B,1970/01/01 15:00:00.000
case_8722,64665,Activity A,1970/01/01 09:00:00.000
case_8722,64666,Activity O,1970/01/01 10:00:00.000
case_8722,64667,Activity Q,1970/01/01 11:00:00.000
case_8722,64668,Activity R,1970/01/01 12:00:00.000
case_8722,64669,Activity P,1970/01/01 13:00:00.000
case_8722,64670,Activity B,1970/01/01 14:00:00.000
case_8723,64671,Activity A,1970/01/01 09:00:00.000
case_8723,64672,Activity C,1970/01/01 10:00:00.000
case_8723,64673,Activity F,1970/01/01 11:00:00.000
case_8723,64674,Activity D,1970/01/01 12:00:00.000
case_8723,64675,Activity I,1970/01/01 13:00:00.000
case_8723,64676,Activity L,1970/01/01 14:00:00.000
case_8723,64677,Activity J,1970/01/01 15:00:00.000
case_8723,64678,Activity B,1970/01/01 16:00:00.000
case_8724,64679,Activity A,1970/01/01 09:00:00.000
case_8724,64680,Activity Z,1970/01/01 10:00:00.000
case_8724,64681,Activity AA,1970/01/01 11:00:00.000
case_8724,64682,Activity AE,1970/01/01 12:00:00.000
case_8724,64683,Activity AB,1970/01/01 13:00:00.000
case_8724,64684,Activity B,1970/01/01 14:00:00.000
case_8725,64685,Activity A,1970/01/01 09:00:00.000
case_8725,64686,Activity O,1970/01/01 10:00:00.000
case_8725,64687,Activity Q,1970/01/01 11:00:00.000
case_8725,64688,Activity R,1970/01/01 12:00:00.000
case_8725,64689,Activity P,1970/01/01 13:00:00.000
case_8725,64690,Activity B,1970/01/01 14:00:00.000
case_8726,64691,Activity A,1970/01/01 09:00:00.000
case_8726,64692,Activity C,1970/01/01 10:00:00.000
case_8726,64693,Activity H,1970/01/01 11:00:00.000
case_8726,64694,Activity D,1970/01/01 12:00:00.000
case_8726,64695,Activity I,1970/01/01 13:00:00.000
case_8726,64696,Activity K,1970/01/01 14:00:00.000
case_8726,64697,Activity J,1970/01/01 15:00:00.000
case_8726,64698,Activity B,1970/01/01 16:00:00.000
case_8727,64699,Activity A,1970/01/01 09:00:00.000
case_8727,64700,Activity Y,1970/01/01 10:00:00.000
case_8727,64701,Activity B,1970/01/01 11:00:00.000
case_8728,64702,Activity A,1970/01/01 09:00:00.000
case_8728,64703,Activity C,1970/01/01 10:00:00.000
case_8728,64704,Activity E,1970/01/01 11:00:00.000
case_8728,64705,Activity D,1970/01/01 12:00:00.000
case_8728,64706,Activity I,1970/01/01 13:00:00.000
case_8728,64707,Activity N,1970/01/01 14:00:00.000
case_8728,64708,Activity J,1970/01/01 15:00:00.000
case_8728,64709,Activity B,1970/01/01 16:00:00.000
case_8729,64710,Activity A,1970/01/01 09:00:00.000
case_8729,64711,Activity Y,1970/01/01 10:00:00.000
case_8729,64712,Activity B,1970/01/01 11:00:00.000
case_873,64713,Activity A,1970/01/01 09:00:00.000
case_873,64714,Activity O,1970/01/01 10:00:00.000
case_873,64715,Activity Q,1970/01/01 11:00:00.000
case_873,64716,Activity R,1970/01/01 12:00:00.000
case_873,64717,Activity P,1970/01/01 13:00:00.000
case_873,64718,Activity B,1970/01/01 14:00:00.000
case_8730,64719,Activity A,1970/01/01 09:00:00.000
case_8730,64720,Activity Z,1970/01/01 10:00:00.000
case_8730,64721,Activity AA,1970/01/01 11:00:00.000
case_8730,64722,Activity AD,1970/01/01 12:00:00.000
case_8730,64723,Activity AB,1970/01/01 13:00:00.000
case_8730,64724,Activity B,1970/01/01 14:00:00.000
case_8731,64725,Activity A,1970/01/01 09:00:00.000
case_8731,64726,Activity O,1970/01/01 10:00:00.000
case_8731,64727,Activity Q,1970/01/01 11:00:00.000
case_8731,64728,Activity R,1970/01/01 12:00:00.000
case_8731,64729,Activity P,1970/01/01 13:00:00.000
case_8731,64730,Activity B,1970/01/01 14:00:00.000
case_8732,64731,Activity A,1970/01/01 09:00:00.000
case_8732,64732,Activity Z,1970/01/01 10:00:00.000
case_8732,64733,Activity AA,1970/01/01 11:00:00.000
case_8732,64734,Activity AF,1970/01/01 12:00:00.000
case_8732,64735,Activity AB,1970/01/01 13:00:00.000
case_8732,64736,Activity B,1970/01/01 14:00:00.000
case_8733,64737,Activity A,1970/01/01 09:00:00.000
case_8733,64738,Activity Y,1970/01/01 10:00:00.000
case_8733,64739,Activity B,1970/01/01 11:00:00.000
case_8734,64740,Activity A,1970/01/01 09:00:00.000
case_8734,64741,Activity Z,1970/01/01 10:00:00.000
case_8734,64742,Activity AA,1970/01/01 11:00:00.000
case_8734,64743,Activity AE,1970/01/01 12:00:00.000
case_8734,64744,Activity AB,1970/01/01 13:00:00.000
case_8734,64745,Activity B,1970/01/01 14:00:00.000
case_8735,64746,Activity A,1970/01/01 09:00:00.000
case_8735,64747,Activity Z,1970/01/01 10:00:00.000
case_8735,64748,Activity AA,1970/01/01 11:00:00.000
case_8735,64749,Activity AD,1970/01/01 12:00:00.000
case_8735,64750,Activity AB,1970/01/01 13:00:00.000
case_8735,64751,Activity B,1970/01/01 14:00:00.000
case_8736,64752,Activity A,1970/01/01 09:00:00.000
case_8736,64753,Activity C,1970/01/01 10:00:00.000
case_8736,64754,Activity E,1970/01/01 11:00:00.000
case_8736,64755,Activity D,1970/01/01 12:00:00.000
case_8736,64756,Activity I,1970/01/01 13:00:00.000
case_8736,64757,Activity M,1970/01/01 14:00:00.000
case_8736,64758,Activity J,1970/01/01 15:00:00.000
case_8736,64759,Activity B,1970/01/01 16:00:00.000
case_8737,64760,Activity A,1970/01/01 09:00:00.000
case_8737,64761,Activity Z,1970/01/01 10:00:00.000
case_8737,64762,Activity AA,1970/01/01 11:00:00.000
case_8737,64763,Activity AD,1970/01/01 12:00:00.000
case_8737,64764,Activity AB,1970/01/01 13:00:00.000
case_8737,64765,Activity B,1970/01/01 14:00:00.000
case_8738,64766,Activity A,1970/01/01 09:00:00.000
case_8738,64767,Activity Y,1970/01/01 10:00:00.000
case_8738,64768,Activity B,1970/01/01 11:00:00.000
case_8739,64769,Activity A,1970/01/01 09:00:00.000
case_8739,64770,Activity C,1970/01/01 10:00:00.000
case_8739,64771,Activity G,1970/01/01 11:00:00.000
case_8739,64772,Activity D,1970/01/01 12:00:00.000
case_8739,64773,Activity I,1970/01/01 13:00:00.000
case_8739,64774,Activity K,1970/01/01 14:00:00.000
case_8739,64775,Activity J,1970/01/01 15:00:00.000
case_8739,64776,Activity B,1970/01/01 16:00:00.000
case_874,64777,Activity A,1970/01/01 09:00:00.000
case_874,64778,Activity Z,1970/01/01 10:00:00.000
case_874,64779,Activity AA,1970/01/01 11:00:00.000
case_874,64780,Activity AE,1970/01/01 12:00:00.000
case_874,64781,Activity AB,1970/01/01 13:00:00.000
case_874,64782,Activity B,1970/01/01 14:00:00.000
case_8740,64783,Activity A,1970/01/01 09:00:00.000
case_8740,64784,Activity C,1970/01/01 10:00:00.000
case_8740,64785,Activity F,1970/01/01 11:00:00.000
case_8740,64786,Activity D,1970/01/01 12:00:00.000
case_8740,64787,Activity I,1970/01/01 13:00:00.000
case_8740,64788,Activity K,1970/01/01 14:00:00.000
case_8740,64789,Activity J,1970/01/01 15:00:00.000
case_8740,64790,Activity B,1970/01/01 16:00:00.000
case_8741,64791,Activity A,1970/01/01 09:00:00.000
case_8741,64792,Activity Z,1970/01/01 10:00:00.000
case_8741,64793,Activity AA,1970/01/01 11:00:00.000
case_8741,64794,Activity AE,1970/01/01 12:00:00.000
case_8741,64795,Activity AB,1970/01/01 13:00:00.000
case_8741,64796,Activity B,1970/01/01 14:00:00.000
case_8742,64797,Activity A,1970/01/01 09:00:00.000
case_8742,64798,Activity C,1970/01/01 10:00:00.000
case_8742,64799,Activity H,1970/01/01 11:00:00.000
case_8742,64800,Activity D,1970/01/01 12:00:00.000
case_8742,64801,Activity I,1970/01/01 13:00:00.000
case_8742,64802,Activity K,1970/01/01 14:00:00.000
case_8742,64803,Activity J,1970/01/01 15:00:00.000
case_8742,64804,Activity B,1970/01/01 16:00:00.000
case_8743,64805,Activity A,1970/01/01 09:00:00.000
case_8743,64806,Activity C,1970/01/01 10:00:00.000
case_8743,64807,Activity G,1970/01/01 11:00:00.000
case_8743,64808,Activity D,1970/01/01 12:00:00.000
case_8743,64809,Activity I,1970/01/01 13:00:00.000
case_8743,64810,Activity K,1970/01/01 14:00:00.000
case_8743,64811,Activity J,1970/01/01 15:00:00.000
case_8743,64812,Activity B,1970/01/01 16:00:00.000
case_8744,64813,Activity A,1970/01/01 09:00:00.000
case_8744,64814,Activity Z,1970/01/01 10:00:00.000
case_8744,64815,Activity AA,1970/01/01 11:00:00.000
case_8744,64816,Activity AE,1970/01/01 12:00:00.000
case_8744,64817,Activity AB,1970/01/01 13:00:00.000
case_8744,64818,Activity B,1970/01/01 14:00:00.000
case_8745,64819,Activity A,1970/01/01 09:00:00.000
case_8745,64820,Activity C,1970/01/01 10:00:00.000
case_8745,64821,Activity G,1970/01/01 11:00:00.000
case_8745,64822,Activity D,1970/01/01 12:00:00.000
case_8745,64823,Activity I,1970/01/01 13:00:00.000
case_8745,64824,Activity M,1970/01/01 14:00:00.000
case_8745,64825,Activity J,1970/01/01 15:00:00.000
case_8745,64826,Activity B,1970/01/01 16:00:00.000
case_8746,64827,Activity A,1970/01/01 09:00:00.000
case_8746,64828,Activity Z,1970/01/01 10:00:00.000
case_8746,64829,Activity AA,1970/01/01 11:00:00.000
case_8746,64830,Activity AD,1970/01/01 12:00:00.000
case_8746,64831,Activity AB,1970/01/01 13:00:00.000
case_8746,64832,Activity B,1970/01/01 14:00:00.000
case_8747,64833,Activity A,1970/01/01 09:00:00.000
case_8747,64834,Activity C,1970/01/01 10:00:00.000
case_8747,64835,Activity F,1970/01/01 11:00:00.000
case_8747,64836,Activity D,1970/01/01 12:00:00.000
case_8747,64837,Activity I,1970/01/01 13:00:00.000
case_8747,64838,Activity N,1970/01/01 14:00:00.000
case_8747,64839,Activity J,1970/01/01 15:00:00.000
case_8747,64840,Activity B,1970/01/01 16:00:00.000
case_8748,64841,Activity A,1970/01/01 09:00:00.000
case_8748,64842,Activity Y,1970/01/01 10:00:00.000
case_8748,64843,Activity B,1970/01/01 11:00:00.000
case_8749,64844,Activity A,1970/01/01 09:00:00.000
case_8749,64845,Activity O,1970/01/01 10:00:00.000
case_8749,64846,Activity U,1970/01/01 11:00:00.000
case_8749,64847,Activity X,1970/01/01 12:00:00.000
case_8749,64848,Activity V,1970/01/01 13:00:00.000
case_8749,64849,Activity P,1970/01/01 14:00:00.000
case_8749,64850,Activity B,1970/01/01 15:00:00.000
case_875,64851,Activity A,1970/01/01 09:00:00.000
case_875,64852,Activity C,1970/01/01 10:00:00.000
case_875,64853,Activity E,1970/01/01 11:00:00.000
case_875,64854,Activity D,1970/01/01 12:00:00.000
case_875,64855,Activity I,1970/01/01 13:00:00.000
case_875,64856,Activity L,1970/01/01 14:00:00.000
case_875,64857,Activity J,1970/01/01 15:00:00.000
case_875,64858,Activity B,1970/01/01 16:00:00.000
case_8750,64859,Activity A,1970/01/01 09:00:00.000
case_8750,64860,Activity Z,1970/01/01 10:00:00.000
case_8750,64861,Activity AA,1970/01/01 11:00:00.000
case_8750,64862,Activity AE,1970/01/01 12:00:00.000
case_8750,64863,Activity AB,1970/01/01 13:00:00.000
case_8750,64864,Activity B,1970/01/01 14:00:00.000
case_8751,64865,Activity A,1970/01/01 09:00:00.000
case_8751,64866,Activity C,1970/01/01 10:00:00.000
case_8751,64867,Activity G,1970/01/01 11:00:00.000
case_8751,64868,Activity D,1970/01/01 12:00:00.000
case_8751,64869,Activity I,1970/01/01 13:00:00.000
case_8751,64870,Activity N,1970/01/01 14:00:00.000
case_8751,64871,Activity J,1970/01/01 15:00:00.000
case_8751,64872,Activity B,1970/01/01 16:00:00.000
case_8752,64873,Activity A,1970/01/01 09:00:00.000
case_8752,64874,Activity Y,1970/01/01 10:00:00.000
case_8752,64875,Activity B,1970/01/01 11:00:00.000
case_8753,64876,Activity A,1970/01/01 09:00:00.000
case_8753,64877,Activity O,1970/01/01 10:00:00.000
case_8753,64878,Activity Q,1970/01/01 11:00:00.000
case_8753,64879,Activity R,1970/01/01 12:00:00.000
case_8753,64880,Activity P,1970/01/01 13:00:00.000
case_8753,64881,Activity B,1970/01/01 14:00:00.000
case_8754,64882,Activity A,1970/01/01 09:00:00.000
case_8754,64883,Activity Y,1970/01/01 10:00:00.000
case_8754,64884,Activity B,1970/01/01 11:00:00.000
case_8755,64885,Activity A,1970/01/01 09:00:00.000
case_8755,64886,Activity Z,1970/01/01 10:00:00.000
case_8755,64887,Activity AA,1970/01/01 11:00:00.000
case_8755,64888,Activity AD,1970/01/01 12:00:00.000
case_8755,64889,Activity AB,1970/01/01 13:00:00.000
case_8755,64890,Activity B,1970/01/01 14:00:00.000
case_8756,64891,Activity A,1970/01/01 09:00:00.000
case_8756,64892,Activity Y,1970/01/01 10:00:00.000
case_8756,64893,Activity B,1970/01/01 11:00:00.000
case_8757,64894,Activity A,1970/01/01 09:00:00.000
case_8757,64895,Activity O,1970/01/01 10:00:00.000
case_8757,64896,Activity Q,1970/01/01 11:00:00.000
case_8757,64897,Activity R,1970/01/01 12:00:00.000
case_8757,64898,Activity P,1970/01/01 13:00:00.000
case_8757,64899,Activity B,1970/01/01 14:00:00.000
case_8758,64900,Activity A,1970/01/01 09:00:00.000
case_8758,64901,Activity C,1970/01/01 10:00:00.000
case_8758,64902,Activity F,1970/01/01 11:00:00.000
case_8758,64903,Activity D,1970/01/01 12:00:00.000
case_8758,64904,Activity I,1970/01/01 13:00:00.000
case_8758,64905,Activity M,1970/01/01 14:00:00.000
case_8758,64906,Activity J,1970/01/01 15:00:00.000
case_8758,64907,Activity B,1970/01/01 16:00:00.000
case_8759,64908,Activity A,1970/01/01 09:00:00.000
case_8759,64909,Activity Y,1970/01/01 10:00:00.000
case_8759,64910,Activity B,1970/01/01 11:00:00.000
case_876,64911,Activity A,1970/01/01 09:00:00.000
case_876,64912,Activity O,1970/01/01 10:00:00.000
case_876,64913,Activity U,1970/01/01 11:00:00.000
case_876,64914,Activity X,1970/01/01 12:00:00.000
case_876,64915,Activity V,1970/01/01 13:00:00.000
case_876,64916,Activity P,1970/01/01 14:00:00.000
case_876,64917,Activity B,1970/01/01 15:00:00.000
case_8760,64918,Activity A,1970/01/01 09:00:00.000
case_8760,64919,Activity O,1970/01/01 10:00:00.000
case_8760,64920,Activity S,1970/01/01 11:00:00.000
case_8760,64921,Activity T,1970/01/01 12:00:00.000
case_8760,64922,Activity P,1970/01/01 13:00:00.000
case_8760,64923,Activity B,1970/01/01 14:00:00.000
case_8761,64924,Activity A,1970/01/01 09:00:00.000
case_8761,64925,Activity C,1970/01/01 10:00:00.000
case_8761,64926,Activity F,1970/01/01 11:00:00.000
case_8761,64927,Activity D,1970/01/01 12:00:00.000
case_8761,64928,Activity I,1970/01/01 13:00:00.000
case_8761,64929,Activity L,1970/01/01 14:00:00.000
case_8761,64930,Activity J,1970/01/01 15:00:00.000
case_8761,64931,Activity B,1970/01/01 16:00:00.000
case_8762,64932,Activity A,1970/01/01 09:00:00.000
case_8762,64933,Activity Z,1970/01/01 10:00:00.000
case_8762,64934,Activity AA,1970/01/01 11:00:00.000
case_8762,64935,Activity AD,1970/01/01 12:00:00.000
case_8762,64936,Activity AB,1970/01/01 13:00:00.000
case_8762,64937,Activity B,1970/01/01 14:00:00.000
case_8763,64938,Activity A,1970/01/01 09:00:00.000
case_8763,64939,Activity C,1970/01/01 10:00:00.000
case_8763,64940,Activity E,1970/01/01 11:00:00.000
case_8763,64941,Activity D,1970/01/01 12:00:00.000
case_8763,64942,Activity I,1970/01/01 13:00:00.000
case_8763,64943,Activity M,1970/01/01 14:00:00.000
case_8763,64944,Activity J,1970/01/01 15:00:00.000
case_8763,64945,Activity B,1970/01/01 16:00:00.000
case_8764,64946,Activity A,1970/01/01 09:00:00.000
case_8764,64947,Activity Y,1970/01/01 10:00:00.000
case_8764,64948,Activity B,1970/01/01 11:00:00.000
case_8765,64949,Activity A,1970/01/01 09:00:00.000
case_8765,64950,Activity Z,1970/01/01 10:00:00.000
case_8765,64951,Activity AA,1970/01/01 11:00:00.000
case_8765,64952,Activity AF,1970/01/01 12:00:00.000
case_8765,64953,Activity AB,1970/01/01 13:00:00.000
case_8765,64954,Activity B,1970/01/01 14:00:00.000
case_8766,64955,Activity A,1970/01/01 09:00:00.000
case_8766,64956,Activity Y,1970/01/01 10:00:00.000
case_8766,64957,Activity B,1970/01/01 11:00:00.000
case_8767,64958,Activity A,1970/01/01 09:00:00.000
case_8767,64959,Activity O,1970/01/01 10:00:00.000
case_8767,64960,Activity Q,1970/01/01 11:00:00.000
case_8767,64961,Activity R,1970/01/01 12:00:00.000
case_8767,64962,Activity P,1970/01/01 13:00:00.000
case_8767,64963,Activity B,1970/01/01 14:00:00.000
case_8768,64964,Activity A,1970/01/01 09:00:00.000
case_8768,64965,Activity Y,1970/01/01 10:00:00.000
case_8768,64966,Activity B,1970/01/01 11:00:00.000
case_8769,64967,Activity A,1970/01/01 09:00:00.000
case_8769,64968,Activity Y,1970/01/01 10:00:00.000
case_8769,64969,Activity B,1970/01/01 11:00:00.000
case_877,64970,Activity A,1970/01/01 09:00:00.000
case_877,64971,Activity O,1970/01/01 10:00:00.000
case_877,64972,Activity Q,1970/01/01 11:00:00.000
case_877,64973,Activity R,1970/01/01 12:00:00.000
case_877,64974,Activity P,1970/01/01 13:00:00.000
case_877,64975,Activity B,1970/01/01 14:00:00.000
case_8770,64976,Activity A,1970/01/01 09:00:00.000
case_8770,64977,Activity Y,1970/01/01 10:00:00.000
case_8770,64978,Activity B,1970/01/01 11:00:00.000
case_8771,64979,Activity A,1970/01/01 09:00:00.000
case_8771,64980,Activity C,1970/01/01 10:00:00.000
case_8771,64981,Activity G,1970/01/01 11:00:00.000
case_8771,64982,Activity D,1970/01/01 12:00:00.000
case_8771,64983,Activity I,1970/01/01 13:00:00.000
case_8771,64984,Activity N,1970/01/01 14:00:00.000
case_8771,64985,Activity J,1970/01/01 15:00:00.000
case_8771,64986,Activity B,1970/01/01 16:00:00.000
case_8772,64987,Activity A,1970/01/01 09:00:00.000
case_8772,64988,Activity Z,1970/01/01 10:00:00.000
case_8772,64989,Activity AA,1970/01/01 11:00:00.000
case_8772,64990,Activity AC,1970/01/01 12:00:00.000
case_8772,64991,Activity AB,1970/01/01 13:00:00.000
case_8772,64992,Activity B,1970/01/01 14:00:00.000
case_8773,64993,Activity A,1970/01/01 09:00:00.000
case_8773,64994,Activity C,1970/01/01 10:00:00.000
case_8773,64995,Activity G,1970/01/01 11:00:00.000
case_8773,64996,Activity D,1970/01/01 12:00:00.000
case_8773,64997,Activity I,1970/01/01 13:00:00.000
case_8773,64998,Activity M,1970/01/01 14:00:00.000
case_8773,64999,Activity J,1970/01/01 15:00:00.000
case_8773,65000,Activity B,1970/01/01 16:00:00.000
case_8774,65001,Activity A,1970/01/01 09:00:00.000
case_8774,65002,Activity O,1970/01/01 10:00:00.000
case_8774,65003,Activity S,1970/01/01 11:00:00.000
case_8774,65004,Activity T,1970/01/01 12:00:00.000
case_8774,65005,Activity P,1970/01/01 13:00:00.000
case_8774,65006,Activity B,1970/01/01 14:00:00.000
case_8775,65007,Activity A,1970/01/01 09:00:00.000
case_8775,65008,Activity C,1970/01/01 10:00:00.000
case_8775,65009,Activity F,1970/01/01 11:00:00.000
case_8775,65010,Activity D,1970/01/01 12:00:00.000
case_8775,65011,Activity I,1970/01/01 13:00:00.000
case_8775,65012,Activity N,1970/01/01 14:00:00.000
case_8775,65013,Activity J,1970/01/01 15:00:00.000
case_8775,65014,Activity B,1970/01/01 16:00:00.000
case_8776,65015,Activity A,1970/01/01 09:00:00.000
case_8776,65016,Activity Y,1970/01/01 10:00:00.000
case_8776,65017,Activity B,1970/01/01 11:00:00.000
case_8777,65018,Activity A,1970/01/01 09:00:00.000
case_8777,65019,Activity C,1970/01/01 10:00:00.000
case_8777,65020,Activity F,1970/01/01 11:00:00.000
case_8777,65021,Activity D,1970/01/01 12:00:00.000
case_8777,65022,Activity I,1970/01/01 13:00:00.000
case_8777,65023,Activity K,1970/01/01 14:00:00.000
case_8777,65024,Activity J,1970/01/01 15:00:00.000
case_8777,65025,Activity B,1970/01/01 16:00:00.000
case_8778,65026,Activity A,1970/01/01 09:00:00.000
case_8778,65027,Activity Z,1970/01/01 10:00:00.000
case_8778,65028,Activity AA,1970/01/01 11:00:00.000
case_8778,65029,Activity AF,1970/01/01 12:00:00.000
case_8778,65030,Activity AB,1970/01/01 13:00:00.000
case_8778,65031,Activity B,1970/01/01 14:00:00.000
case_8779,65032,Activity A,1970/01/01 09:00:00.000
case_8779,65033,Activity O,1970/01/01 10:00:00.000
case_8779,65034,Activity Q,1970/01/01 11:00:00.000
case_8779,65035,Activity R,1970/01/01 12:00:00.000
case_8779,65036,Activity P,1970/01/01 13:00:00.000
case_8779,65037,Activity B,1970/01/01 14:00:00.000
case_878,65038,Activity A,1970/01/01 09:00:00.000
case_878,65039,Activity Z,1970/01/01 10:00:00.000
case_878,65040,Activity AA,1970/01/01 11:00:00.000
case_878,65041,Activity AC,1970/01/01 12:00:00.000
case_878,65042,Activity AB,1970/01/01 13:00:00.000
case_878,65043,Activity B,1970/01/01 14:00:00.000
case_8780,65044,Activity A,1970/01/01 09:00:00.000
case_8780,65045,Activity O,1970/01/01 10:00:00.000
case_8780,65046,Activity Q,1970/01/01 11:00:00.000
case_8780,65047,Activity R,1970/01/01 12:00:00.000
case_8780,65048,Activity P,1970/01/01 13:00:00.000
case_8780,65049,Activity B,1970/01/01 14:00:00.000
case_8781,65050,Activity A,1970/01/01 09:00:00.000
case_8781,65051,Activity Z,1970/01/01 10:00:00.000
case_8781,65052,Activity AA,1970/01/01 11:00:00.000
case_8781,65053,Activity AC,1970/01/01 12:00:00.000
case_8781,65054,Activity AB,1970/01/01 13:00:00.000
case_8781,65055,Activity B,1970/01/01 14:00:00.000
case_8782,65056,Activity A,1970/01/01 09:00:00.000
case_8782,65057,Activity Y,1970/01/01 10:00:00.000
case_8782,65058,Activity B,1970/01/01 11:00:00.000
case_8783,65059,Activity A,1970/01/01 09:00:00.000
case_8783,65060,Activity O,1970/01/01 10:00:00.000
case_8783,65061,Activity S,1970/01/01 11:00:00.000
case_8783,65062,Activity T,1970/01/01 12:00:00.000
case_8783,65063,Activity P,1970/01/01 13:00:00.000
case_8783,65064,Activity B,1970/01/01 14:00:00.000
case_8784,65065,Activity A,1970/01/01 09:00:00.000
case_8784,65066,Activity Z,1970/01/01 10:00:00.000
case_8784,65067,Activity AA,1970/01/01 11:00:00.000
case_8784,65068,Activity AD,1970/01/01 12:00:00.000
case_8784,65069,Activity AB,1970/01/01 13:00:00.000
case_8784,65070,Activity B,1970/01/01 14:00:00.000
case_8785,65071,Activity A,1970/01/01 09:00:00.000
case_8785,65072,Activity Y,1970/01/01 10:00:00.000
case_8785,65073,Activity B,1970/01/01 11:00:00.000
case_8786,65074,Activity A,1970/01/01 09:00:00.000
case_8786,65075,Activity Y,1970/01/01 10:00:00.000
case_8786,65076,Activity B,1970/01/01 11:00:00.000
case_8787,65077,Activity A,1970/01/01 09:00:00.000
case_8787,65078,Activity C,1970/01/01 10:00:00.000
case_8787,65079,Activity G,1970/01/01 11:00:00.000
case_8787,65080,Activity D,1970/01/01 12:00:00.000
case_8787,65081,Activity I,1970/01/01 13:00:00.000
case_8787,65082,Activity N,1970/01/01 14:00:00.000
case_8787,65083,Activity J,1970/01/01 15:00:00.000
case_8787,65084,Activity B,1970/01/01 16:00:00.000
case_8788,65085,Activity A,1970/01/01 09:00:00.000
case_8788,65086,Activity C,1970/01/01 10:00:00.000
